PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,Cluster,PCA1,PCA2
22529,37,Female,USA,Simulation,2.6586572712958647,0,Easy,1,71,50,28,Medium,2,-0.7091083484721826,0.19183805396563852
31729,37,Male,USA,Action,10.891476515920765,0,Hard,19,67,17,34,Low,0,-0.24827485434915028,-1.1323180468143443
44103,30,Female,USA,Strategy,15.233978285408492,0,Medium,6,121,14,18,Medium,1,-0.1877514132249939,-0.9788322256277725
35078,25,Female,USA,Simulation,10.463578743609204,0,Medium,18,163,82,41,High,1,1.1114896042864455,0.4792363654366302
12719,29,Male,Asia,Action,7.6235469115126655,1,Easy,3,110,24,12,Medium,3,-0.5265010743456955,0.5523092822255149
43229,40,Male,Europe,Action,20.54721442216272,0,Easy,1,110,11,30,Low,0,0.5588126085452035,-1.4506187361613778
30495,43,Male,USA,Strategy,4.944599418178671,0,Hard,6,76,88,38,Medium,1,-1.5188023335646659,0.9007171373013274
20034,29,Male,Asia,Strategy,12.722527750597276,0,Hard,7,160,25,47,Medium,1,0.17119446024177204,-0.3494371792109192
42346,23,Male,Europe,Action,19.93819530821959,0,Easy,1,167,61,7,Low,0,0.4143173135362132,0.03271394653097629
15526,40,Female,USA,Action,11.659844500291632,0,Easy,18,68,41,7,Medium,0,-0.08818566801061341,-1.3222783266203464
23803,32,Female,Asia,Action,0.8051091718906003,0,Easy,11,70,70,2,Medium,0,-1.069613914265754,0.2425926971792776
11300,34,Male,Asia,Action,21.833460544724737,0,Medium,5,63,87,25,Medium,0,0.11856418926503602,0.6342149570046405
14053,37,Female,Asia,Simulation,18.76756642644301,0,Hard,7,178,48,2,Medium,1,-1.378660036519837,-0.9066541991623388
44306,32,Male,Asia,Sports,8.528200706395165,0,Medium,10,70,44,20,Low,0,-0.5571842467297133,-0.16308892716240345
22022,47,Male,Europe,RPG,17.875749594839693,0,Easy,14,141,49,40,High,0,1.1060614685930348,-1.4226697831546509
42220,25,Female,USA,RPG,6.600880828264359,1,Easy,5,67,76,2,Medium,3,-0.8104352718194237,1.9199162242892518
25696,49,Female,Asia,Strategy,20.37285504068307,0,Medium,1,107,83,44,Medium,0,-0.0723973641242328,0.06836322311801576
13289,30,Male,Other,Action,21.83900422550287,0,Easy,6,94,52,38,Medium,2,1.5382278616298195,-0.1599000325222429
44553,37,Male,Europe,Simulation,12.059120770361073,0,Medium,16,90,12,12,High,0,-0.43436111074134354,-1.6297588533184535
17101,19,Female,USA,Strategy,8.43569073277716,0,Medium,12,64,51,44,Low,0,0.9327678290345828,0.7941427812393869
18826,15,Female,Europe,RPG,10.370175649000458,0,Easy,8,134,27,32,Medium,2,1.3627549172589697,-0.002791395687116664
40280,48,Female,Europe,Sports,8.03941256123154,0,Hard,2,173,67,2,Medium,1,-2.863316794041221,-0.47189323052346455
41110,44,Female,USA,Strategy,21.915816407288016,0,Easy,18,147,74,3,Medium,0,0.3588526244680822,-1.401674592722021
22831,22,Male,Asia,Sports,16.643804245166216,1,Easy,15,34,45,19,Medium,3,1.127022134864687,0.9683824411487267
41166,15,Male,USA,RPG,18.386141435355807,1,Medium,17,48,90,31,Medium,3,1.389974739632757,2.410044482079288
47670,33,Male,USA,Strategy,6.386047067551563,0,Medium,11,154,8,41,High,0,0.22147482005567817,-1.1179566455128882
35216,29,Female,Europe,Strategy,18.082368379602865,0,Hard,18,48,93,2,Medium,0,-0.7513672810253508,0.5455289397024689
11868,40,Female,USA,Strategy,17.935469156688264,0,Easy,2,172,10,24,Medium,0,0.30067867462819153,-1.7484172598323242
27106,18,Male,Other,Simulation,2.0533186762301288,0,Medium,9,48,48,22,Medium,2,-0.4235917764202102,0.9139331113057133
40695,17,Male,USA,Strategy,5.430876263467809,1,Easy,2,117,75,11,Low,3,-0.3177063047446973,2.3296205495955
38942,17,Female,Europe,Simulation,8.21226474279803,0,Medium,6,69,81,12,Medium,2,-0.4934396207454544,1.4761180397051512
26925,21,Female,USA,RPG,16.73417125633233,1,Hard,16,23,85,2,Medium,3,-0.7397701011843847,2.068477007070065
46427,19,Female,Europe,Action,20.10540756726224,0,Medium,11,83,17,15,Medium,0,0.703650260891612,-0.6199402070338871
26697,29,Male,Europe,Sports,17.508183722711358,0,Easy,17,85,92,36,High,2,1.7181315720795256,0.4546611827557804
27965,38,Male,USA,Sports,15.25097411325748,0,Hard,12,37,36,3,Medium,0,-1.5362079830892466,-0.7750815188336025
10557,36,Female,Asia,Action,2.5555841973637694,0,Hard,1,30,99,21,Low,1,-2.333208297668877,1.7620201052164364
37318,17,Female,USA,Action,8.886244593851242,0,Medium,18,115,9,28,High,0,0.9072032630581652,-0.6862493480171136
16201,48,Male,Asia,Simulation,2.388344121899955,0,Medium,16,176,20,21,High,0,-1.1287065973282004,-1.9481792987070525
26339,36,Male,Europe,Action,2.672420203049496,0,Medium,4,152,52,5,Medium,1,-1.8764823773579336,-0.23212713132640955
30483,42,Male,Europe,Action,15.175182284277096,1,Easy,3,148,5,5,Medium,3,-0.7349928540568736,-0.9160312900651011
26874,37,Male,USA,Strategy,10.610093287287144,0,Hard,7,177,63,49,Medium,1,-0.2656341337922963,0.1396010165735519
23765,38,Male,Europe,RPG,20.858556095853096,1,Easy,5,62,68,33,Medium,3,0.7323311951487494,1.0722300069748534
25095,24,Male,USA,Sports,19.602233516872403,0,Easy,19,77,15,32,High,0,2.123387399024463,-1.192669253073345
17901,31,Male,USA,Action,10.176171217711833,0,Hard,0,76,32,0,Medium,1,-2.260050731874655,-0.07117449642290037
27267,21,Female,USA,Simulation,3.18235326347497,1,Medium,8,123,95,7,Medium,3,-1.1344834251964906,2.4985507324222445
26967,20,Female,Europe,Sports,19.13960820268142,0,Easy,16,44,96,19,Medium,2,1.4850150677857847,0.9533793032830229
37752,19,Male,USA,RPG,12.029707065803006,0,Hard,17,114,1,45,High,0,0.962225479914487,-0.6619719882045719
28967,37,Male,USA,RPG,12.236101349700824,0,Easy,0,34,18,18,Low,0,-0.4745481423587323,-0.7055819805678682
11608,25,Male,Asia,Strategy,11.75912761582391,0,Easy,7,108,77,19,Medium,2,0.41590420245351745,0.6231891614654218
36662,22,Female,Asia,Strategy,0.6330353474096482,0,Easy,12,22,95,46,Medium,2,0.8761595949769652,1.8771304133550921
25655,17,Female,Europe,Simulation,6.018614867094331,0,Hard,4,40,34,1,Low,1,-1.761339131501306,0.7301867711095285
17021,45,Male,Other,Sports,19.563197092259543,0,Hard,0,107,23,22,Low,1,-1.3655468953172014,-1.0880385031836444
34992,16,Male,USA,Strategy,16.637544064041364,0,Medium,16,104,95,20,High,2,0.9561306893101155,1.1275579279624421
33121,39,Female,USA,Strategy,6.999604179227622,0,Easy,10,83,31,25,Medium,0,-0.09763446058489421,-0.9078427519504783
45532,43,Female,Asia,RPG,23.754268033271813,0,Easy,18,163,17,0,High,0,0.5157884780962401,-2.78014255296914
16755,38,Male,USA,Simulation,17.890099130758248,1,Easy,2,37,63,7,High,3,-0.5867030955487336,1.0004956258000637
10536,19,Female,USA,Action,20.920238518943684,0,Easy,11,19,19,19,Low,0,1.4590592045001913,-0.4698373785856766
28000,17,Female,USA,Action,6.494046822697055,0,Hard,7,105,96,20,Medium,2,-0.886977172030821,1.923406195520787
46633,45,Female,Europe,Simulation,3.1960234103378173,0,Hard,15,51,66,1,Medium,1,-2.5896765450057937,-0.30176988694588763
24988,27,Male,Europe,Sports,1.9184202301622169,0,Easy,16,106,87,21,High,0,0.18395610095031265,0.6713397978726477
36681,32,Female,Asia,RPG,20.31274276403543,1,Easy,9,134,89,0,Medium,3,0.03582535077864406,1.0526202898234984
33721,19,Male,USA,Strategy,16.996429310811823,0,Medium,16,25,31,39,Medium,0,1.518323857088382,0.04174880720626413
23061,20,Female,Europe,Sports,12.792557664886209,1,Easy,9,43,46,0,Medium,3,-0.03468508852647541,1.2153198577416173
16028,21,Male,USA,RPG,13.123219504258923,0,Easy,13,175,49,45,High,2,2.049392272487897,-0.1062787006232164
25801,39,Male,USA,Sports,11.927337321974882,0,Easy,6,136,41,38,Medium,0,0.5550336479556564,-0.7240128403901466
35893,33,Male,Europe,Sports,22.70125988288829,0,Hard,14,30,37,23,Medium,0,-0.006282814483563436,-0.574168727799385
45633,38,Male,Europe,Simulation,2.860857950528133,0,Easy,3,126,69,9,High,1,-1.2693457477689363,0.07136687228490171
40511,27,Female,Europe,Sports,17.35737025819528,0,Easy,16,57,90,29,Medium,2,1.4539835548905564,0.5887396690413029
21800,34,Female,Europe,Strategy,22.19678030599304,0,Medium,6,147,17,36,Medium,0,0.7958633808491179,-1.2091406011244472
37507,43,Male,USA,Action,9.977344992662626,1,Medium,1,125,10,33,Low,3,-0.9088727062063043,-0.08186726984001094
32263,21,Male,Asia,RPG,7.345326606314252,0,Easy,10,167,63,26,High,2,0.787863011018285,0.33128842178829476
15354,23,Male,Europe,Sports,9.175530486372658,0,Medium,7,23,59,31,Low,2,0.02311892657468122,1.0047427652049397
18936,30,Male,USA,Simulation,5.965783905901655,0,Hard,12,23,87,34,Medium,1,-0.8041472563324069,1.3760492571128318
13308,31,Male,USA,Sports,14.453995458647093,0,Hard,19,177,66,18,High,1,-0.248091885836835,-0.4410649026157524
29410,37,Male,USA,Strategy,6.056900211907238,1,Medium,14,124,45,43,High,3,0.06180704458929376,0.6514114428739037
13750,17,Female,USA,RPG,5.155360320433185,0,Easy,3,33,63,26,Low,2,0.26630003345834125,1.402390348233305
19533,36,Male,Asia,Strategy,17.17089351539209,1,Medium,14,131,2,17,High,3,-0.007262742568135072,-0.8671676289566509
35578,42,Female,USA,Action,11.976766592859462,0,Easy,16,61,39,3,Medium,0,-0.4048591038848131,-1.3990050510927239
33211,37,Female,USA,Action,13.792497284974736,0,Easy,0,137,96,3,Low,0,-0.8755770337691959,0.4476809967857399
20988,19,Male,Asia,Strategy,2.877169026835775,0,Medium,17,50,98,46,Medium,2,0.8038087676336669,1.8673167341743733
49017,33,Male,Europe,RPG,20.144261406444407,0,Hard,6,171,18,3,Low,1,-1.1016261245978194,-1.350381962760557
23854,46,Male,Asia,RPG,21.06826890535493,0,Easy,10,114,81,26,Medium,0,0.5761515845284584,-0.6116497229561192
47295,16,Female,USA,Simulation,15.714960935180926,1,Easy,16,81,5,0,High,3,0.8007851701996178,-0.043828404110395035
38568,43,Female,Asia,Strategy,23.68588717146233,0,Medium,11,45,74,7,Medium,0,-0.4766583762680929,-0.5008882979970678
15404,32,Female,USA,Action,18.62482022050496,0,Medium,16,58,63,24,Medium,0,0.5438910195476337,-0.17937286679377706
26121,41,Male,Asia,Simulation,2.95830328935786,1,Medium,14,14,14,24,Low,3,-1.1052188499133944,0.08828405944012323
40108,18,Male,USA,Simulation,21.129003181261005,0,Medium,16,113,7,40,High,0,2.026731633754496,-0.8994345950514647
29083,20,Female,Asia,RPG,13.54067438721741,0,Medium,17,90,61,37,High,2,1.2669559827871468,0.4461639163660428
48452,41,Male,Other,Strategy,3.8166683662659215,1,Medium,17,47,49,19,Medium,3,-1.0740850364284207,0.5439261452081672
40176,44,Female,Asia,Sports,23.83993004286943,0,Easy,16,131,1,20,High,0,1.0739565695074407,-2.7744545952693143
48980,19,Male,Europe,Sports,9.993379799562272,0,Easy,1,87,93,2,Low,2,-0.4234682250481553,1.4768695706089496
28111,46,Female,USA,Simulation,9.16093619670398,0,Medium,19,12,49,11,Low,0,-1.0439146811907356,-0.9736366310042723
47732,25,Male,USA,RPG,5.662935066969979,0,Hard,4,163,50,48,Medium,1,-0.2903111035529287,0.720722760968107
30079,17,Male,Europe,Sports,13.627488076032732,0,Easy,19,85,71,40,High,2,2.2343275466022625,0.6110864870018022
27069,37,Female,USA,Strategy,10.703946639315284,0,Easy,11,176,14,4,High,0,-0.3182674211631181,-1.919807111908638
39493,26,Male,Asia,Simulation,9.278820708584917,1,Easy,2,161,7,40,Low,3,0.7578610209118307,0.3947105633850122
41949,23,Male,USA,Action,19.862965814899653,0,Medium,16,12,37,7,Low,0,0.3693404202169241,-0.367097727343217
10673,25,Male,Europe,Action,11.71910881362395,0,Easy,4,132,44,38,Medium,2,1.0168868456846436,0.10956669417705413
30186,35,Female,Other,Simulation,14.846901321121909,0,Medium,8,81,95,40,Medium,0,0.30872904607815727,0.9147180109817299
33546,20,Female,Europe,RPG,18.439754933326924,0,Easy,16,175,18,42,High,2,2.5426567504252797,-1.0599689456251098
44955,42,Male,USA,RPG,2.2927889446063547,0,Easy,9,88,10,39,Medium,0,-0.05809311681283797,-1.2261357311101813
12933,34,Male,Asia,RPG,3.087814969237652,0,Medium,12,84,12,23,Medium,0,-0.7388832909199791,-0.9363260630914141
38319,33,Male,Europe,Action,17.47953836474487,0,Hard,15,87,97,28,High,0,-0.1349185245848337,0.7034665339403513
10829,17,Male,USA,RPG,11.714414262656945,0,Easy,6,111,75,36,Medium,2,1.3155388246235953,1.1611206645347725
38105,22,Female,Europe,Sports,17.523626310931128,0,Easy,2,92,12,48,Low,2,1.7840432484170663,-0.2839835835069201
27989,46,Male,Other,Simulation,22.197524157535177,0,Easy,3,139,15,35,Medium,0,0.735357297418683,-1.8362425636794966
45759,38,Female,USA,Strategy,8.627444102686464,1,Hard,1,83,97,10,Low,3,-2.433366992394201,2.2411651791730454
19476,16,Female,Other,Strategy,13.629245375344748,0,Easy,9,144,16,38,Medium,2,1.838205098661439,-0.40701451157270374
36229,24,Male,Asia,Strategy,7.446239855956859,0,Medium,18,131,10,3,High,0,-0.3643999879672899,-1.2728080542545022
43350,49,Female,Europe,Simulation,3.607734605075152,1,Hard,0,30,72,49,Low,3,-1.9244368258185702,1.947829692472795
48255,47,Female,USA,Action,10.861480937785707,0,Hard,16,10,7,32,Low,0,-0.9607457644773169,-1.4974842188279076
47326,30,Male,USA,Sports,19.93562088084885,0,Easy,19,141,4,41,High,2,2.3169442893886294,-1.8911169668568735
20635,36,Female,USA,Strategy,19.63991536763354,0,Hard,9,174,76,21,High,1,-0.5331149692623914,-0.12850219279284242
22902,21,Male,Europe,Action,5.469632422578656,0,Easy,7,109,81,48,Medium,2,1.1945906826358215,1.3673341114300763
20056,48,Male,Other,Sports,0.1817435674036653,0,Medium,14,20,15,30,Low,0,-1.2594276189416382,-1.2109124685852017
23983,21,Male,Europe,Action,4.966767479188734,0,Hard,15,104,67,20,High,0,-0.7071267905872859,0.7899071569219259
36568,23,Male,USA,Sports,2.6904477720691933,1,Easy,0,124,70,19,Low,3,-0.5568038428181751,2.1487151997153604
37494,23,Male,USA,Strategy,11.9921706074332,0,Easy,16,166,25,18,High,0,1.093057415940502,-1.0770974191755323
23019,18,Male,USA,Sports,12.793776632388177,1,Medium,2,106,92,2,Low,3,-0.8630377094893222,2.578068808368221
31349,42,Male,Other,Strategy,19.49629540953512,1,Medium,9,99,62,2,Medium,3,-1.022642556312926,0.3189692507101586
21053,35,Male,USA,Sports,4.508799470508436,1,Easy,14,65,74,43,Medium,3,0.5671127281170566,1.5072508129879216
21423,26,Male,Other,Strategy,0.1411352685770719,1,Medium,11,62,50,35,Medium,3,-0.41041595195344754,1.7334859669360774
38427,39,Male,Europe,Sports,20.241753561287936,0,Hard,15,59,41,28,Medium,0,-0.16146084599134206,-0.8045175942158662
34961,18,Male,Europe,Simulation,11.965363174935304,0,Easy,7,85,51,37,Medium,2,1.3759547646901396,0.6373908923263939
39814,15,Male,USA,Sports,6.665133613211817,1,Easy,10,106,89,21,Medium,3,0.5913937648055242,2.5114965614666036
35007,24,Male,USA,RPG,9.625686826701042,0,Easy,11,60,66,4,Medium,2,-0.06833012307379871,0.3471492733430127
28293,31,Female,Europe,Action,11.180140743778493,1,Hard,15,124,34,29,High,3,-0.41741082362595633,0.5251673755373761
33311,36,Female,USA,RPG,11.114793629265632,1,Easy,8,177,32,22,High,3,0.1137176754799425,-0.06612740013343434
20900,28,Female,Other,Simulation,0.2107275367645247,0,Medium,14,95,54,4,Medium,0,-1.3035071073913633,0.047650457445121884
15803,45,Female,USA,RPG,2.8597037861696,0,Hard,7,158,80,39,Medium,1,-1.5375864893885953,0.32989449675374816
11269,29,Female,Europe,Simulation,15.837642724126512,0,Easy,18,85,7,8,High,0,0.7631700191190398,-1.7394467578717692
24476,39,Male,USA,Simulation,4.851934209073553,0,Medium,0,132,7,24,High,0,-1.3447440753001787,-1.0029408570587357
31254,34,Male,USA,Action,2.94490195307987,0,Medium,1,121,4,23,Low,0,-1.2589615222042758,-0.7916795539101307
32573,38,Male,Europe,Action,1.774450382479169,0,Hard,6,126,39,3,Medium,1,-2.650867290171508,-0.4325542790009971
25349,44,Female,Asia,Simulation,20.75900606920537,0,Easy,3,139,24,49,Medium,0,1.2128880039194017,-1.3568175245154297
38034,18,Male,Europe,Strategy,9.479247259209636,0,Medium,5,91,61,43,Medium,0,0.6695754272071573,1.2176775517339342
29485,15,Male,Europe,Strategy,0.3466726793681589,0,Easy,8,15,8,36,Low,2,0.691418853354794,0.3534140862644041
9625,37,Male,Europe,Action,8.865600767186226,0,Medium,19,119,40,44,Medium,0,0.6552938488679794,-0.8258754478022307
40679,43,Male,Asia,Strategy,1.6501425922693649,0,Medium,16,139,84,36,High,1,-0.5640353271261176,0.04551735674831691
16070,21,Male,Other,Action,19.82572540452976,0,Easy,7,27,33,45,Low,2,2.0198006858217723,0.18475636278961635
48461,38,Male,USA,Sports,14.471871843038992,0,Easy,11,87,47,37,Medium,0,0.9205311829022493,-0.6415304726298421
27856,46,Male,USA,RPG,21.48302758232922,0,Easy,14,85,62,5,Medium,0,0.04357060963324866,-1.3206913594738068
41815,22,Female,Other,Simulation,18.510568017510057,0,Medium,12,102,50,41,Medium,0,1.4365843397943519,0.17355236958659986
44104,21,Male,Other,Sports,4.204003239531652,0,Easy,18,29,26,16,Medium,0,0.4953628541983939,-0.31378178481700914
19497,38,Male,USA,Sports,23.87799482970305,0,Hard,11,96,87,43,Medium,0,0.447817571917422,0.35463743817716825
16563,41,Female,USA,Action,3.180411401934121,0,Easy,18,115,32,49,High,0,0.8768962985854479,-1.0934945678716486
38751,33,Female,USA,Strategy,4.5189981481437576,0,Medium,11,177,77,1,High,0,-1.405773067242568,-0.014805134089878758
11325,44,Male,USA,Simulation,16.976690824843935,0,Easy,13,127,59,44,High,0,1.2310785665776105,-0.8934688403300183
36031,45,Male,Other,Simulation,3.854601176756224,0,Easy,10,117,75,9,Medium,1,-1.1533253828159136,-0.41214227273008586
34486,49,Male,Europe,Simulation,21.407774084658755,0,Medium,6,127,21,24,Medium,0,-0.35235542252939717,-1.8489713938169403
36896,19,Male,Europe,Action,21.87797284417749,1,Easy,5,126,46,32,Medium,3,1.6795947169025973,1.183876617005234
46318,22,Female,USA,Strategy,7.118931944707335,0,Hard,7,116,50,40,Medium,1,-0.2594791699542512,0.7977151563732946
40733,39,Male,USA,Sports,6.306167880436809,0,Easy,14,133,57,14,High,0,-0.30147769246136225,-0.7823810194213243
15146,22,Female,Europe,Action,0.605401705678096,0,Medium,7,31,46,11,Low,2,-1.2095749359635344,0.759034722992673
46359,27,Male,USA,Strategy,21.94069739409108,0,Medium,8,59,27,2,Medium,0,-0.176131915988511,-0.7344623325736418
15282,29,Female,Europe,Sports,14.805051394983376,0,Easy,13,170,83,13,High,0,0.6245776768627785,-0.07298739325227646
45945,42,Female,Asia,Sports,5.641379447508649,1,Medium,2,33,81,0,Low,3,-2.5139893015082366,1.6618705473401798
27372,32,Female,USA,Action,10.830765615624165,0,Hard,19,124,53,2,High,0,-1.1651827855250516,-0.63664688008446
31036,16,Female,USA,Simulation,8.045258563783555,0,Easy,15,35,64,30,Medium,2,1.2723294265561211,0.9175317583543665
13146,29,Female,Europe,Strategy,17.562566876819343,0,Easy,5,90,9,6,Medium,0,0.13885256992457876,-1.23145917867254
28245,24,Male,Other,RPG,8.88417054866769,0,Easy,14,57,97,13,Medium,2,0.31480973673778534,1.0413612328685824
43937,22,Female,Asia,Simulation,19.25089952659816,0,Medium,13,129,87,9,High,0,0.37453437684971463,0.5093761242410991
38822,41,Male,USA,Sports,11.31826868677556,0,Easy,0,109,69,4,Medium,0,-1.1774458491690922,-0.15985493043663146
19803,33,Male,Europe,Simulation,20.83136878544316,0,Hard,8,74,47,48,Medium,0,0.4993181847260879,0.039248508890083564
31895,21,Female,Asia,RPG,10.342240932572672,0,Easy,5,167,34,5,Medium,1,0.01651236234689202,-0.40624837632097893
9198,16,Female,Asia,Strategy,13.774599336278328,1,Easy,14,102,54,44,High,3,2.109372105412189,1.5637086858262952
25437,36,Male,USA,RPG,4.507461611255357,0,Hard,11,147,25,11,High,1,-1.7871578913138388,-0.940438385826731
16499,37,Male,USA,Simulation,7.228505037118262,0,Easy,15,137,9,23,High,0,0.2904828369501956,-1.7586354697546216
36456,16,Male,USA,Strategy,9.263693451249289,0,Easy,8,144,16,35,Medium,2,1.3811953513953135,-0.2754094034031429
30334,22,Female,Europe,Action,13.807948181819658,0,Hard,12,74,85,34,Medium,0,0.13688814402412608,1.2925802836031717
16321,36,Female,Europe,RPG,22.638981486305664,0,Easy,9,173,58,2,High,0,0.298158601198896,-1.1353019300317917
20256,20,Male,Asia,Strategy,5.013410776813141,0,Hard,7,178,44,27,Medium,1,-0.6958310874773859,0.4385935669347042
16487,25,Male,Other,RPG,18.497926810825664,0,Easy,4,35,26,38,Low,2,1.3738705953226154,-0.10070854166679499
26048,47,Female,Europe,Simulation,11.324480669763352,0,Medium,8,173,14,12,Medium,0,-1.212291326376454,-2.023029739310248
31681,16,Male,USA,Strategy,6.164742773031972,0,Easy,17,149,46,16,High,0,0.919953386453649,-0.1108867793451806
35979,18,Female,Europe,RPG,3.693271942868818,1,Medium,7,57,32,40,Medium,3,0.15798523668070072,1.848487011556434
22360,35,Female,Europe,RPG,1.673769403524032,0,Medium,1,78,9,20,Low,0,-1.5592457821784997,-0.553403973878471
13548,43,Female,Europe,Strategy,6.34988116822674,0,Hard,15,80,25,0,Low,0,-2.2333289589312852,-1.340048795233847
31984,32,Female,Other,Action,2.503594060259404,0,Easy,7,74,51,4,Medium,0,-1.0586229040953568,-0.057126817356748134
19709,42,Male,USA,Simulation,21.77125379757437,0,Medium,8,122,91,41,Medium,0,0.5815187060269925,0.1538238195921845
37892,36,Male,Other,RPG,3.1162941658937697,0,Easy,1,140,74,10,Low,1,-1.2236211844751732,0.31103464859106056
37566,29,Male,USA,RPG,2.924635151529236,0,Easy,12,93,26,46,Medium,0,0.9243115862812635,-0.34591821406858625
41297,23,Male,Europe,Action,19.893448480859742,1,Medium,5,44,74,43,Medium,3,0.9816255831263936,2.278374329548217
13500,41,Male,Europe,RPG,9.29943309767694,0,Medium,14,106,4,19,High,0,-0.610618153424815,-1.8288558251956226
25647,32,Male,USA,Simulation,21.81987222841021,0,Easy,10,10,16,33,Low,0,1.4170051200658769,-0.9539569785223847
17961,33,Male,USA,Strategy,20.200663488501213,1,Hard,11,75,79,12,Medium,3,-0.8311127896232972,1.382559931327251
36275,48,Female,USA,Sports,9.420714556239956,0,Medium,19,39,9,25,Medium,0,-0.5175942803191428,-1.9371495476985356
11182,38,Female,Asia,RPG,16.888555226194867,0,Easy,10,22,46,25,Low,0,0.5168509070880982,-0.5557474676564244
47664,32,Male,USA,Strategy,11.1985085248445,0,Easy,9,98,90,33,Low,2,0.6596011368738395,0.6986896186541703
19229,16,Male,USA,RPG,11.462318479290918,0,Easy,5,42,23,25,Low,2,0.871088180964026,0.24661518373261837
36709,38,Female,Asia,RPG,5.128100297323897,1,Hard,5,110,35,4,Medium,3,-2.5612646926172906,0.6065468001969674
33465,25,Female,Other,Strategy,15.978267598051154,0,Hard,10,63,52,9,Medium,0,-0.8145510544116719,0.22159243394276673
39161,16,Male,Europe,RPG,9.517497386907102,0,Medium,17,108,58,15,High,0,0.3981177149039661,0.3820767945301667
33012,25,Male,Other,Simulation,19.41119873914004,1,Hard,1,41,97,16,Low,3,-0.9920238550875626,2.783957330606085
37218,24,Female,Europe,Strategy,1.228609033764445,1,Easy,14,72,22,45,Medium,3,0.9573340777746727,0.939775332419949
23597,40,Female,Asia,Sports,5.48237704775791,0,Easy,7,136,66,21,Low,1,-0.5188531133341434,-0.24825349701081234
31138,42,Female,USA,RPG,22.689719073388844,1,Easy,12,108,77,14,Medium,3,0.4174153222440388,0.36431573520421967
40960,40,Male,USA,Strategy,19.816454151234453,0,Easy,0,82,57,30,Low,0,0.35847574196211257,-0.24402293907050057
10453,49,Female,USA,Action,7.155087633523022,0,Hard,7,102,49,5,Medium,1,-2.668734128625233,-0.8018274706887644
41085,39,Female,Europe,Sports,4.935941126752611,0,Easy,3,62,77,21,Low,2,-0.8342821236685402,0.5210544101299661
40244,47,Male,Europe,RPG,1.01036125930813,0,Medium,0,72,21,27,Low,0,-1.9334663176066298,-0.6935680122181248
39577,49,Male,Europe,Sports,22.96339365973389,0,Hard,13,37,53,42,Medium,0,-0.04237856792603158,-0.7666378108476867
44532,47,Male,Asia,Strategy,10.388813926888668,0,Hard,18,173,44,23,High,0,-1.0460274996733383,-1.46910915002841
36061,19,Female,USA,Sports,6.318332556104078,0,Hard,11,144,87,37,High,1,-0.1006720309208902,1.4830837910690933
15149,19,Male,Asia,Sports,8.20021532055662,0,Medium,5,46,77,9,Low,2,-0.7632888599689971,1.3941451317183406
43571,33,Female,Europe,Action,15.44504989681726,0,Easy,3,135,13,3,Medium,0,-0.330805100738129,-1.39453351480443
31769,16,Male,Other,Sports,23.95664393203218,1,Easy,9,58,45,31,Medium,3,2.0298261858425777,1.3329758811827634
9657,40,Female,Europe,Sports,6.9432322759819565,0,Easy,2,170,89,33,Medium,0,-0.2327001603847371,0.4298191868105827
48219,43,Male,USA,Strategy,22.66101667398071,0,Easy,0,145,30,32,Low,0,0.6176591801504123,-1.297489716496323
20715,32,Male,USA,RPG,16.856884361770447,1,Medium,4,173,43,1,Medium,3,-0.9531228803233112,0.34679530108564416
16258,15,Male,USA,Action,2.7476478738986145,0,Hard,10,176,85,30,High,1,-0.43392823334437663,1.5699309630091465
21858,41,Male,USA,Sports,6.718317157123101,0,Easy,9,50,7,21,Medium,0,-0.4082823077583511,-1.4030863674158138
17296,34,Female,Europe,Simulation,16.9351399978317,0,Easy,11,45,85,2,Medium,0,-0.10852624174181494,0.14047240875416647
17829,39,Male,USA,Simulation,4.2749801667262695,0,Medium,1,13,39,26,Low,1,-1.461085879107793,0.17757958083459913
33053,49,Male,Europe,Action,14.473140627303277,1,Medium,13,153,35,4,High,3,-1.2721773994010135,-0.8409482998145367
34804,22,Male,USA,RPG,11.215719703291992,1,Hard,4,101,80,6,Medium,3,-1.5256053037908779,2.303498171799433
48723,18,Male,Other,Strategy,13.469457725688684,0,Easy,8,122,80,42,Low,2,1.7203069593717117,1.1117011558265886
44273,42,Male,Asia,RPG,21.527560200068667,0,Medium,12,80,99,45,Medium,0,0.8496237054776588,0.37677934834136234
30463,29,Female,USA,Action,12.532820112066258,0,Easy,7,178,68,32,Medium,2,0.8727091654905288,0.06927915185158537
28006,40,Male,USA,Strategy,11.256192044343386,1,Medium,17,72,97,37,High,3,0.09080535726864034,1.551952689367011
41932,44,Female,USA,Strategy,20.451995569114924,0,Easy,6,148,87,27,Medium,0,0.48405408270096517,-0.31934845500415043
15319,27,Female,Asia,Strategy,13.346366828385031,1,Medium,13,158,33,26,High,3,0.37706538249743293,0.3876939639697508
15885,43,Female,USA,Strategy,16.150029828730123,0,Easy,0,119,11,24,Low,0,-0.12249496746565987,-1.5255960340040422
30197,23,Female,USA,Simulation,1.9587041401519008,0,Hard,14,71,71,49,Medium,1,-0.054373104866662164,1.336813530558744
